fecha,provincia_iso,num_casos,num_hosp,num_uci,num_def
2021-11-17,S,55,3,0,0
2021-11-17,SA,41,0,0,1
2021-11-17,SE,187,3,0,0
2021-11-17,SG,9,1,0,0
2021-11-17,SO,1,0,0,0
2021-11-17,SS,401,8,0,0
2021-11-17,T,90,1,0,0
2021-11-17,TE,46,1,0,0
2021-11-17,TF,105,4,0,0
2021-11-17,TO,66,7,0,1
2021-11-17,V,368,11,1,0
2021-11-17,VA,81,6,0,0
2021-11-17,VI,48,1,0,0
2021-11-17,Z,212,10,0,1
2021-11-17,ZA,8,1,0,0
2021-11-18,A,224,7,4,2
2021-11-18,AB,69,2,0,0
2021-11-18,AL,70,1,0,1
2021-11-18,AV,72,1,0,0
2021-11-18,B,1013,20,0,4
2021-11-18,BA,37,1,0,1
2021-11-18,BI,225,11,0,1
2021-11-18,BU,55,1,0,0
2021-11-18,C,83,2,1,0
2021-11-18,CA,105,1,0,0
2021-11-18,CC,16,0,0,0
2021-11-18,CE,3,0,0,0
2021-11-18,CO,91,4,0,1
2021-11-18,CR,36,0,0,0
2021-11-18,CS,136,5,1,0
2021-11-18,CU,14,2,1,0
2021-11-18,GC,140,7,2,1
2021-11-18,GI,185,1,0,0
2021-11-18,GR,27,1,0,0
2021-11-18,GU,16,0,0,0
2021-11-18,H,56,0,0,0
2021-11-18,HU,84,2,0,0
2021-11-18,J,33,3,0,0
2021-11-18,L,147,0,0,0
2021-11-18,LE,67,1,0,0
2021-11-18,LO,63,7,0,1
2021-11-18,LU,35,1,0,0
2021-11-18,M,779,41,4,1
2021-11-18,MA,163,10,0,1
2021-11-18,ML,10,1,0,0
2021-11-18,MU,253,9,2,0
2021-11-18,NC,18,2,0,0
2021-11-18,O,84,5,0,2
2021-11-18,OR,82,2,0,1
2021-11-18,P,19,1,0,0
2021-11-18,PM,187,6,0,0
2021-11-18,PO,89,2,0,0
2021-11-18,S,72,5,0,0
2021-11-18,SA,51,3,0,0
2021-11-18,SE,150,4,0,1
2021-11-18,SG,13,0,0,1
2021-11-18,SO,6,0,0,0
2021-11-18,SS,359,10,0,0
2021-11-18,T,125,2,0,0
2021-11-18,TE,33,4,0,0
2021-11-18,TF,148,6,1,0
2021-11-18,TO,66,0,0,1
2021-11-18,V,382,9,1,0
2021-11-18,VA,126,6,0,0
2021-11-18,VI,45,2,0,0
2021-11-18,Z,182,10,0,1
2021-11-18,ZA,17,3,0,0
2021-11-19,A,310,11,2,1
2021-11-19,AB,61,6,1,0
2021-11-19,AL,54,3,2,0
2021-11-19,AV,82,4,0,0
2021-11-19,B,1233,19,0,4
2021-11-19,BA,45,0,0,0
2021-11-19,BI,233,9,0,1
2021-11-19,BU,84,4,0,0
2021-11-19,C,108,6,1,0
2021-11-19,CA,48,0,0,0
2021-11-19,CC,28,1,0,0
2021-11-19,CE,3,0,0,0
2021-11-19,CO,110,3,0,0
2021-11-19,CR,24,2,0,0
2021-11-19,CS,142,9,3,0
2021-11-19,CU,31,3,2,0
2021-11-19,GC,144,7,2,2
2021-11-19,GI,269,2,0,0
2021-11-19,GR,38,1,0,0
2021-11-19,GU,31,2,0,0
2021-11-19,H,48,2,0,0
2021-11-19,HU,65,3,0,0
2021-11-19,J,51,1,1,0
2021-11-19,L,155,2,0,0
2021-11-19,LE,123,4,0,0
2021-11-19,LO,68,3,0,0
2021-11-19,LU,26,2,0,0
2021-11-19,M,996,40,3,3
2021-11-19,MA,138,12,0,1
2021-11-19,ML,7,0,1,0
2021-11-19,MU,267,11,3,1
2021-11-19,NC,27,2,0,0
2021-11-19,O,115,10,0,0
2021-11-19,OR,111,2,0,0
2021-11-19,P,26,1,0,0
2021-11-19,PM,234,10,1,1
2021-11-19,PO,133,10,1,0
2021-11-19,S,74,3,1,0
2021-11-19,SA,96,1,0,0
2021-11-19,SE,137,3,0,1
2021-11-19,SG,18,0,0,0
2021-11-19,SO,3,1,0,0
2021-11-19,SS,367,13,1,1
2021-11-19,T,142,3,0,0
2021-11-19,TE,26,3,1,0
2021-11-19,TF,125,8,0,0
2021-11-19,TO,57,4,1,0
2021-11-19,V,453,17,1,0
2021-11-19,VA,109,6,0,0
2021-11-19,VI,45,3,0,0
2021-11-19,Z,181,2,0,0
2021-11-19,ZA,29,1,0,0
2021-11-20,A,154,12,2,2
2021-11-20,AB,30,3,1,1
2021-11-20,AL,57,0,0,0
2021-11-20,AV,26,1,0,0
2021-11-20,B,460,14,0,2
2021-11-20,BA,18,1,0,0
2021-11-20,BI,227,12,2,2
2021-11-20,BU,48,1,0,0
2021-11-20,C,90,3,1,0
2021-11-20,CA,63,1,0,0
2021-11-20,CC,16,1,0,0
2021-11-20,CE,8,1,0,0
2021-11-20,CO,92,3,0,0
2021-11-20,CR,22,5,0,1
2021-11-20,CS,93,3,1,0
2021-11-20,CU,33,0,0,0
2021-11-20,GC,153,8,0,0
2021-11-20,GI,120,0,0,1
2021-11-20,GR,18,1,0,0
2021-11-20,GU,8,0,0,0
2021-11-20,H,34,2,0,0
2021-11-20,HU,43,1,0,0
2021-11-20,J,20,5,1,0
2021-11-20,L,58,0,0,1
2021-11-20,LE,32,2,0,0
2021-11-20,LO,41,0,0,0
2021-11-20,LU,42,0,0,0
2021-11-20,M,205,32,2,0
2021-11-20,MA,117,5,2,1
2021-11-20,ML,1,0,1,0
2021-11-20,MU,157,10,0,1
2021-11-20,NC,8,0,0,0
2021-11-20,O,85,9,2,0
2021-11-20,OR,72,4,0,0
2021-11-20,P,19,0,0,0
2021-11-20,PM,145,8,1,0
2021-11-20,PO,111,6,0,0
2021-11-20,S,34,3,1,1
2021-11-20,SA,36,4,0,0
2021-11-20,SE,81,8,0,1
2021-11-20,SG,10,2,0,0
2021-11-20,SO,4,0,0,0
2021-11-20,SS,298,9,3,1
2021-11-20,T,84,0,0,0
2021-11-20,TE,25,0,0,0
2021-11-20,TF,104,7,0,0
2021-11-20,TO,28,7,0,0
2021-11-20,V,311,10,2,4
2021-11-20,VA,47,5,1,1
2021-11-20,VI,58,1,0,0
2021-11-20,Z,194,7,0,0
2021-11-20,ZA,6,0,0,0
2021-11-21,A,95,21,2,4
2021-11-21,AB,18,2,0,0
2021-11-21,AL,40,4,1,1
2021-11-21,AV,30,2,1,0
2021-11-21,B,294,20,2,3
2021-11-21,BA,24,0,0,1
2021-11-21,BI,181,6,3,2
2021-11-21,BU,44,4,0,2
2021-11-21,C,58,3,0,0
2021-11-21,CA,41,2,1,0
2021-11-21,CC,7,1,0,0
2021-11-21,CE,4,1,0,0
2021-11-21,CO,33,2,0,0
2021-11-21,CR,23,1,0,0
2021-11-21,CS,48,4,0,1
2021-11-21,CU,24,1,0,0
2021-11-21,GC,102,5,1,1
2021-11-21,GI,110,4,0,0
2021-11-21,GR,10,0,0,0
2021-11-21,GU,4,0,0,0
2021-11-21,H,13,4,1,0
2021-11-21,HU,37,1,0,0
2021-11-21,J,10,4,0,0
2021-11-21,L,72,2,0,0
2021-11-21,LE,24,3,0,0
2021-11-21,LO,9,0,1,0
2021-11-21,LU,21,0,0,0
2021-11-21,M,202,37,9,2
2021-11-21,MA,66,4,0,2
2021-11-21,ML,5,2,0,0
2021-11-21,MU,103,12,0,2
2021-11-21,NC,9,0,0,0
2021-11-21,O,68,4,0,0
2021-11-21,OR,65,2,0,0
2021-11-21,P,4,0,0,0
2021-11-21,PM,126,7,2,0
2021-11-21,PO,87,1,0,0
2021-11-21,S,59,3,0,0
2021-11-21,SA,14,3,1,0
2021-11-21,SE,50,3,0,1
2021-11-21,SG,12,1,0,0
2021-11-21,SO,9,0,0,0
2021-11-21,SS,266,12,1,1
2021-11-21,T,57,2,0,1
2021-11-21,TE,17,2,0,0
2021-11-21,TF,74,7,1,0
2021-11-21,TO,17,1,0,3
2021-11-21,V,104,14,1,1
2021-11-21,VA,56,4,1,0
2021-11-21,VI,30,0,0,0
2021-11-21,Z,84,7,1,2
2021-11-21,ZA,7,0,0,0
2021-11-22,A,330,19,3,2
2021-11-22,AB,74,2,0,0
2021-11-22,AL,61,3,0,1
2021-11-22,AV,55,5,0,0
2021-11-22,B,1440,34,2,5
2021-11-22,BA,37,3,0,1
2021-11-22,BI,197,8,1,0
2021-11-22,BU,25,4,1,1
2021-11-22,C,78,5,0,0
2021-11-22,CA,114,1,0,0
2021-11-22,CC,28,2,1,0
2021-11-22,CE,7,0,0,0
2021-11-22,CO,84,8,1,0
2021-11-22,CR,66,2,0,1
2021-11-22,CS,154,10,1,0
2021-11-22,CU,25,0,0,0
2021-11-22,GC,133,3,6,1
2021-11-22,GI,218,2,0,0
2021-11-22,GR,52,0,0,0
2021-11-22,GU,12,1,0,1
2021-11-22,H,61,3,0,0
2021-11-22,HU,94,3,1,0
2021-11-22,J,31,5,0,0
2021-11-22,L,179,3,0,1
2021-11-22,LE,106,9,1,0
2021-11-22,LO,59,1,0,2
2021-11-22,LU,39,4,0,0
2021-11-22,M,885,39,8,3
2021-11-22,MA,131,7,0,1
2021-11-22,ML,12,0,0,0
2021-11-22,MU,240,11,4,0
2021-11-22,NC,21,1,0,0
2021-11-22,O,117,5,1,1
2021-11-22,OR,99,5,0,0
2021-11-22,P,34,3,0,0
2021-11-22,PM,300,9,2,1
2021-11-22,PO,128,7,1,0
2021-11-22,S,55,10,0,0
2021-11-22,SA,46,4,1,0
2021-11-22,SE,140,3,0,0
2021-11-22,SG,27,0,0,0
2021-11-22,SO,5,1,0,0
2021-11-22,SS,481,21,3,1
2021-11-22,T,181,2,0,0
2021-11-22,TE,35,0,0,1
2021-11-22,TF,122,13,2,0
2021-11-22,TO,74,9,0,2
2021-11-22,V,539,14,1,1
2021-11-22,VA,129,5,1,4
2021-11-22,VI,101,4,0,0
2021-11-22,Z,198,13,0,1
2021-11-22,ZA,36,2,0,0
2021-11-23,A,339,26,2,0
2021-11-23,AB,73,4,0,1
2021-11-23,AL,73,1,0,0
2021-11-23,AV,60,4,1,1
2021-11-23,B,1290,28,2,6
2021-11-23,BA,50,1,0,0
2021-11-23,BI,210,6,1,1
2021-11-23,BU,87,4,0,0
2021-11-23,C,110,12,0,1
2021-11-23,CA,134,2,0,0
2021-11-23,CC,21,0,0,0
2021-11-23,CE,4,0,0,0
2021-11-23,CO,110,1,2,0
2021-11-23,CR,67,7,1,0
2021-11-23,CS,224,13,1,0
2021-11-23,CU,17,3,0,0
2021-11-23,GC,183,7,0,1
2021-11-23,GI,261,2,0,0
2021-11-23,GR,47,0,0,0
2021-11-23,GU,44,0,0,0
2021-11-23,H,74,4,0,1
2021-11-23,HU,152,5,0,0
2021-11-23,J,55,2,1,0
2021-11-23,L,181,3,0,1
2021-11-23,LE,98,4,0,0
2021-11-23,LO,39,1,0,0
2021-11-23,LU,39,1,0,0
2021-11-23,M,1049,51,9,1
2021-11-23,MA,203,10,0,1
2021-11-23,ML,13,0,0,0
2021-11-23,MU,288,11,2,1
2021-11-23,NC,19,1,0,0
2021-11-23,O,127,10,1,0
2021-11-23,OR,117,7,4,0
2021-11-23,P,11,1,0,0
2021-11-23,PM,303,5,0,1
2021-11-23,PO,160,8,0,1
2021-11-23,S,49,7,1,0
2021-11-23,SA,94,5,0,0
2021-11-23,SE,235,7,1,1
2021-11-23,SG,19,1,0,0
2021-11-23,SO,11,1,0,0
2021-11-23,SS,551,12,2,1
2021-11-23,T,178,0,0,0
2021-11-23,TE,45,0,0,1
2021-11-23,TF,114,5,2,0
2021-11-23,TO,116,9,0,1
2021-11-23,V,615,13,0,1
2021-11-23,VA,112,3,1,0
2021-11-23,VI,71,2,1,0
2021-11-23,Z,236,6,0,0
2021-11-23,ZA,16,0,1,1
2021-11-24,A,361,19,2,1
2021-11-24,AB,54,8,2,0
2021-11-24,AL,105,3,0,0
2021-11-24,AV,30,2,0,1
2021-11-24,B,1324,21,3,2
2021-11-24,BA,55,2,0,1
2021-11-24,BI,280,10,1,1
2021-11-24,BU,82,3,0,0
2021-11-24,C,142,6,0,0
2021-11-24,CA,146,2,0,1
2021-11-24,CC,15,0,0,0
2021-11-24,CE,3,0,0,0
2021-11-24,CO,102,5,0,1
2021-11-24,CR,40,2,0,0
2021-11-24,CS,151,11,2,0
2021-11-24,CU,43,1,0,0
2021-11-24,GC,178,8,3,0
2021-11-24,GI,307,3,0,1
2021-11-24,GR,47,6,0,0
2021-11-24,GU,24,1,0,0
2021-11-24,H,75,4,0,0
2021-11-24,HU,135,7,0,1
2021-11-24,J,69,4,1,1
2021-11-24,L,160,0,0,0
2021-11-24,LE,134,5,1,1
2021-11-24,LO,40,0,0,0
2021-11-24,LU,60,0,0,0
2021-11-24,M,1021,43,6,1
2021-11-24,MA,241,11,0,0
2021-11-24,ML,18,0,1,0
2021-11-24,MU,352,17,3,0
2021-11-24,NC,19,3,0,0
2021-11-24,O,196,12,1,0
2021-11-24,OR,139,3,0,0
2021-11-24,P,33,1,0,0
2021-11-24,PM,263,14,4,1
2021-11-24,PO,206,13,1,1
2021-11-24,S,94,6,2,0
2021-11-24,SA,46,4,1,0
2021-11-24,SE,266,4,0,0
2021-11-24,SG,19,1,0,0
2021-11-24,SO,12,1,0,0
2021-11-24,SS,534,13,2,2
2021-11-24,T,178,1,0,0
2021-11-24,TE,34,1,0,0
2021-11-24,TF,152,10,1,0
2021-11-24,TO,84,10,0,0
2021-11-24,V,658,26,4,0
2021-11-24,VA,140,6,0,0
2021-11-24,VI,120,2,1,0
2021-11-24,Z,281,8,1,0
2021-11-24,ZA,37,3,0,0
2021-11-25,A,320,17,1,2
2021-11-25,AB,71,4,2,0
2021-11-25,AL,84,7,1,0
2021-11-25,AV,39,2,0,1
2021-11-25,B,1523,24,0,4
2021-11-25,BA,45,2,0,0
2021-11-25,BI,271,7,0,3
2021-11-25,BU,110,5,0,0
2021-11-25,C,148,7,3,1
2021-11-25,CA,99,1,0,1
2021-11-25,CC,25,0,0,0
2021-11-25,CE,9,0,0,0
2021-11-25,CO,139,6,2,0
2021-11-25,CR,39,4,0,0
2021-11-25,CS,197,5,1,1
2021-11-25,CU,24,3,0,0
2021-11-25,GC,204,10,2,1
2021-11-25,GI,307,0,0,1
2021-11-25,GR,44,1,0,0
2021-11-25,GU,25,1,0,0
2021-11-25,H,62,3,0,0
2021-11-25,HU,139,3,0,2
2021-11-25,J,67,3,0,0
2021-11-25,L,156,1,0,0
2021-11-25,LE,133,5,1,0
2021-11-25,LO,77,2,0,0
2021-11-25,LU,34,1,2,0
2021-11-25,M,902,39,5,4
2021-11-25,MA,210,9,0,0
2021-11-25,ML,18,0,1,0
2021-11-25,MU,307,11,1,0
2021-11-25,NC,19,1,0,0
2021-11-25,O,204,9,2,1
2021-11-25,OR,148,9,0,0
2021-11-25,P,6,0,0,0
2021-11-25,PM,312,5,1,0
2021-11-25,PO,270,10,1,0
2021-11-25,S,90,4,0,0
2021-11-25,SA,97,3,0,0
2021-11-25,SE,207,1,0,0
2021-11-25,SG,14,1,0,0
2021-11-25,SO,7,2,0,0
2021-11-25,SS,677,15,2,2
2021-11-25,T,186,3,0,0
2021-11-25,TE,35,0,0,1
2021-11-25,TF,157,7,0,1
2021-11-25,TO,72,8,2,1
2021-11-25,V,611,23,3,2
2021-11-25,VA,131,8,1,1
2021-11-25,VI,95,2,0,0
2021-11-25,Z,334,20,0,0
2021-11-25,ZA,30,5,1,0
2021-11-26,A,461,16,1,2
2021-11-26,AB,91,2,0,0
2021-11-26,AL,80,3,1,0
2021-11-26,AV,45,2,0,0
2021-11-26,B,1716,32,4,3
2021-11-26,BA,90,1,0,1
2021-11-26,BI,389,11,2,2
2021-11-26,BU,115,6,0,1
2021-11-26,C,146,6,0,0
2021-11-26,CA,120,3,0,0
2021-11-26,CC,39,1,0,0
2021-11-26,CE,12,0,0,1
2021-11-26,CO,83,3,0,0
2021-11-26,CR,10,2,0,0
2021-11-26,CS,178,5,0,0
2021-11-26,CU,45,2,2,0
2021-11-26,GC,179,5,3,1
2021-11-26,GI,344,3,0,1
2021-11-26,GR,67,1,0,0
2021-11-26,GU,31,0,0,0
2021-11-26,H,46,1,0,0
2021-11-26,HU,158,2,0,2
2021-11-26,J,58,4,0,0
2021-11-26,L,208,1,1,1
2021-11-26,LE,122,8,1,1
2021-11-26,LO,67,1,0,0
2021-11-26,LU,52,0,1,0
2021-11-26,M,1276,43,6,2
2021-11-26,MA,203,9,2,1
2021-11-26,ML,11,0,0,0
2021-11-26,MU,328,9,0,0
2021-11-26,NC,18,0,0,0
2021-11-26,O,262,11,0,1
2021-11-26,OR,129,3,1,1
2021-11-26,P,16,3,0,0
2021-11-26,PM,327,7,0,0
2021-11-26,PO,230,11,2,0
2021-11-26,S,75,4,2,0
2021-11-26,SA,90,2,0,1
2021-11-26,SE,223,5,0,2
2021-11-26,SG,23,0,0,0
2021-11-26,SO,12,0,0,0
2021-11-26,SS,534,20,4,1
2021-11-26,T,151,2,0,0
2021-11-26,TE,37,4,1,2
2021-11-26,TF,120,10,1,0
2021-11-26,TO,98,5,0,0
2021-11-26,V,862,21,2,1
2021-11-26,VA,182,10,1,0
2021-11-26,VI,133,3,0,1
2021-11-26,Z,314,8,1,0
2021-11-26,ZA,36,0,0,0
2021-11-27,A,236,9,1,2
2021-11-27,AB,40,2,0,0
2021-11-27,AL,53,3,0,0
2021-11-27,AV,29,1,0,0
2021-11-27,B,610,17,2,2
2021-11-27,BA,52,3,1,0
2021-11-27,BI,268,7,1,1
2021-11-27,BU,79,0,0,0
2021-11-27,C,128,4,2,0
2021-11-27,CA,131,3,0,0
2021-11-27,CC,23,4,0,0
2021-11-27,CE,5,0,0,1
2021-11-27,CO,82,2,0,0
2021-11-27,CR,40,3,0,0
2021-11-27,CS,135,9,0,0
2021-11-27,CU,26,2,0,0
2021-11-27,GC,208,4,0,1
2021-11-27,GI,191,0,0,1
2021-11-27,GR,17,2,0,0
2021-11-27,GU,23,0,0,1
2021-11-27,H,40,3,1,0
2021-11-27,HU,72,3,0,3
2021-11-27,J,47,3,0,0
2021-11-27,L,113,1,0,0
2021-11-27,LE,52,8,0,0
2021-11-27,LO,21,2,1,1
2021-11-27,LU,43,0,0,0
2021-11-27,M,279,48,3,1
2021-11-27,MA,133,7,1,1
2021-11-27,ML,15,0,0,0
2021-11-27,MU,328,10,1,0
2021-11-27,NC,12,2,0,0
2021-11-27,O,204,9,1,0
2021-11-27,OR,170,5,1,0
2021-11-27,P,14,0,0,1
2021-11-27,PM,213,7,1,1
2021-11-27,PO,189,5,3,2
2021-11-27,S,87,1,0,0
2021-11-27,SA,62,2,0,2
2021-11-27,SE,129,6,1,0
2021-11-27,SG,13,0,1,1
2021-11-27,SO,10,1,0,0
2021-11-27,SS,414,9,5,2
2021-11-27,T,121,0,0,0
2021-11-27,TE,27,1,0,1
2021-11-27,TF,156,3,1,0
2021-11-27,TO,37,2,0,3
2021-11-27,V,610,27,2,1
2021-11-27,VA,103,4,0,0
2021-11-27,VI,86,3,0,0
2021-11-27,Z,283,10,0,0
2021-11-27,ZA,4,0,0,0
2021-11-28,A,135,10,1,0
2021-11-28,AB,51,2,0,0
2021-11-28,AL,38,4,0,0
2021-11-28,AV,23,1,0,2
2021-11-28,B,431,22,1,2
2021-11-28,BA,41,1,0,0
2021-11-28,BI,232,8,0,1
2021-11-28,BU,44,3,0,0
2021-11-28,C,116,2,1,0
2021-11-28,CA,15,3,0,0
2021-11-28,CC,14,0,1,0
2021-11-28,CE,5,0,0,0
2021-11-28,CO,23,7,1,1
2021-11-28,CR,8,1,0,0
2021-11-28,CS,63,5,2,0
2021-11-28,CU,33,1,0,0
2021-11-28,GC,139,6,1,0
2021-11-28,GI,139,2,0,0
2021-11-28,GR,22,3,0,0
2021-11-28,GU,6,1,0,0
2021-11-28,H,33,5,0,0
2021-11-28,HU,62,2,0,1
2021-11-28,J,15,1,0,0
2021-11-28,L,82,0,0,1
2021-11-28,LE,35,4,0,0
2021-11-28,LO,37,0,0,0
2021-11-28,LU,27,1,0,1
2021-11-28,M,243,37,6,4
2021-11-28,MA,86,5,2,1
2021-11-28,ML,12,0,0,0
2021-11-28,MU,124,11,2,0
2021-11-28,NC,14,1,0,0
2021-11-28,O,132,12,1,2
2021-11-28,OR,104,5,1,0
2021-11-28,P,25,2,0,0
2021-11-28,PM,221,11,1,2
2021-11-28,PO,172,14,3,0
2021-11-28,S,93,5,1,0
2021-11-28,SA,54,1,0,1
2021-11-28,SE,67,7,1,1
2021-11-28,SG,13,0,0,0
2021-11-28,SO,8,0,0,0
2021-11-28,SS,373,11,2,3
2021-11-28,T,79,3,1,0
2021-11-28,TE,30,1,0,0
2021-11-28,TF,124,7,0,1
2021-11-28,TO,9,6,1,1
2021-11-28,V,192,14,3,0
2021-11-28,VA,69,11,2,0
2021-11-28,VI,48,2,0,0
2021-11-28,Z,161,2,0,3
2021-11-28,ZA,7,0,1,0
2021-11-29,A,455,13,0,3
2021-11-29,AB,69,0,0,0
2021-11-29,AL,44,3,1,0
2021-11-29,AV,31,0,0,1
2021-11-29,B,2144,39,5,7
2021-11-29,BA,131,0,0,2
2021-11-29,BI,372,12,3,1
2021-11-29,BU,49,2,0,0
2021-11-29,C,131,5,0,0
2021-11-29,CA,114,5,0,1
2021-11-29,CC,31,1,0,0
2021-11-29,CE,13,1,1,0
2021-11-29,CO,97,2,1,0
2021-11-29,CR,54,1,0,1
2021-11-29,CS,205,7,0,1
2021-11-29,CU,19,1,0,0
2021-11-29,GC,148,7,2,0
2021-11-29,GI,379,0,0,2
2021-11-29,GR,61,3,1,0
2021-11-29,GU,25,4,0,0
2021-11-29,H,114,3,0,0
2021-11-29,HU,168,5,0,3
2021-11-29,J,61,4,1,0
2021-11-29,L,231,3,1,0
2021-11-29,LE,122,9,1,2
2021-11-29,LO,96,5,1,0
2021-11-29,LU,52,2,0,0
2021-11-29,M,1203,43,9,2
2021-11-29,MA,156,6,1,1
2021-11-29,ML,25,2,0,0
2021-11-29,MU,263,10,2,2
2021-11-29,NC,19,2,0,0
2021-11-29,O,225,19,1,0
2021-11-29,OR,144,8,0,0
2021-11-29,P,29,3,1,0
2021-11-29,PM,412,2,3,1
2021-11-29,PO,273,9,1,0
2021-11-29,S,94,7,0,1
2021-11-29,SA,46,5,0,1
2021-11-29,SE,194,7,2,0
2021-11-29,SG,26,2,1,0
2021-11-29,SO,20,2,0,0
2021-11-29,SS,681,21,0,4
2021-11-29,T,234,2,0,1
2021-11-29,TE,51,2,0,0
2021-11-29,TF,133,7,3,1
2021-11-29,TO,94,3,2,0
2021-11-29,V,730,23,3,2
2021-11-29,VA,210,9,0,0
2021-11-29,VI,226,2,2,0
2021-11-29,Z,290,12,2,1
2021-11-29,ZA,57,1,0,0
2021-11-30,A,523,14,0,0
2021-11-30,AB,68,2,0,0
2021-11-30,AL,89,2,0,0
2021-11-30,AV,57,3,0,1
2021-11-30,B,1891,26,5,9
2021-11-30,BA,102,2,0,0
2021-11-30,BI,364,11,2,1
2021-11-30,BU,120,9,0,0
2021-11-30,C,188,7,0,1
2021-11-30,CA,133,4,0,0
2021-11-30,CC,27,0,0,1
2021-11-30,CE,11,0,0,0
2021-11-30,CO,125,4,0,1
2021-11-30,CR,56,5,0,1
2021-11-30,CS,266,7,2,1
2021-11-30,CU,30,3,0,0
2021-11-30,GC,239,9,1,3
2021-11-30,GI,335,2,0,0
2021-11-30,GR,82,1,0,0
2021-11-30,GU,36,1,0,0
2021-11-30,H,88,4,0,0
2021-11-30,HU,199,6,0,1
2021-11-30,J,72,3,0,0
2021-11-30,L,232,2,0,1
2021-11-30,LE,176,10,2,1
2021-11-30,LO,96,6,1,1
2021-11-30,LU,69,2,1,0
2021-11-30,M,1460,68,5,3
2021-11-30,MA,246,9,0,3
2021-11-30,ML,24,0,0,0
2021-11-30,MU,540,22,2,0
2021-11-30,NC,26,1,0,0
2021-11-30,O,297,19,0,3
2021-11-30,OR,203,7,0,0
2021-11-30,P,21,5,0,0
2021-11-30,PM,395,10,2,0
2021-11-30,PO,312,20,4,0
2021-11-30,S,117,7,0,0
2021-11-30,SA,119,4,0,1
2021-11-30,SE,300,8,0,1
2021-11-30,SG,24,3,0,0
2021-11-30,SO,30,1,0,0
2021-11-30,SS,717,13,1,3
2021-11-30,T,206,7,0,0
2021-11-30,TE,47,1,0,1
2021-11-30,TF,142,8,3,0
2021-11-30,TO,128,8,0,1
2021-11-30,V,858,27,1,3
2021-11-30,VA,311,6,3,1
2021-11-30,VI,222,1,1,0
2021-11-30,Z,420,7,1,3
2021-11-30,ZA,46,3,0,0
2021-12-01,A,548,12,2,1
2021-12-01,AB,97,4,1,0
2021-12-01,AL,71,3,1,2
2021-12-01,AV,42,2,1,1
2021-12-01,B,2146,41,4,8
2021-12-01,BA,93,4,0,0
2021-12-01,BI,458,10,3,0
2021-12-01,BU,126,8,1,0
2021-12-01,C,198,11,0,1
2021-12-01,CA,226,0,0,0
2021-12-01,CC,22,2,0,0
2021-12-01,CE,22,1,0,0
2021-12-01,CO,114,6,1,0
2021-12-01,CR,36,4,2,1
2021-12-01,CS,241,7,1,3
2021-12-01,CU,56,3,0,0
2021-12-01,GC,271,2,2,1
2021-12-01,GI,415,2,0,0
2021-12-01,GR,95,3,0,0
2021-12-01,GU,48,4,0,0
2021-12-01,H,118,4,0,1
2021-12-01,HU,199,5,1,0
2021-12-01,J,61,1,0,0
2021-12-01,L,240,3,0,0
2021-12-01,LE,175,6,2,0
2021-12-01,LO,91,4,1,0
2021-12-01,LU,55,5,1,0
2021-12-01,M,1375,55,8,5
2021-12-01,MA,366,6,0,0
2021-12-01,ML,23,1,0,0
2021-12-01,MU,393,11,4,1
2021-12-01,NC,23,4,1,0
2021-12-01,O,319,14,1,0
2021-12-01,OR,168,4,0,2
2021-12-01,P,46,2,0,0
2021-12-01,PM,456,16,2,1
2021-12-01,PO,416,16,3,1
2021-12-01,S,169,4,1,1
2021-12-01,SA,95,2,0,0
2021-12-01,SE,318,14,1,1
2021-12-01,SG,27,2,0,0
2021-12-01,SO,41,1,0,0
2021-12-01,SS,715,17,7,1
2021-12-01,T,260,0,1,1
2021-12-01,TE,54,2,0,0
2021-12-01,TF,204,10,0,0
2021-12-01,TO,138,5,0,1
2021-12-01,V,873,21,1,4
2021-12-01,VA,279,7,3,0
2021-12-01,VI,186,4,1,1
2021-12-01,Z,526,15,0,1
2021-12-01,ZA,59,1,0,0
2021-12-02,A,563,19,2,0
2021-12-02,AB,97,1,0,1
2021-12-02,AL,62,2,0,0
2021-12-02,AV,61,4,0,2
2021-12-02,B,2249,32,6,5
2021-12-02,BA,114,1,0,0
2021-12-02,BI,546,13,0,1
2021-12-02,BU,153,8,2,0
2021-12-02,C,205,6,0,0
2021-12-02,CA,238,2,1,0
2021-12-02,CC,43,0,0,0
2021-12-02,CE,14,0,0,0
2021-12-02,CO,111,9,1,0
2021-12-02,CR,59,2,2,0
2021-12-02,CS,324,9,2,1
2021-12-02,CU,46,2,0,0
2021-12-02,GC,257,8,2,2
2021-12-02,GI,372,4,0,1
2021-12-02,GR,113,1,0,0
2021-12-02,GU,48,1,1,0
2021-12-02,H,88,4,0,0
2021-12-02,HU,191,4,1,3
2021-12-02,J,92,4,0,0
2021-12-02,L,252,0,0,0
2021-12-02,LE,149,6,2,1
2021-12-02,LO,93,4,1,0
2021-12-02,LU,52,0,0,0
2021-12-02,M,1413,51,5,5
2021-12-02,MA,276,14,1,1
2021-12-02,ML,32,0,0,0
2021-12-02,MU,504,16,3,1
2021-12-02,NC,22,2,1,0
2021-12-02,O,323,9,3,1
2021-12-02,OR,263,9,2,1
2021-12-02,P,96,2,0,0
2021-12-02,PM,529,6,2,0
2021-12-02,PO,411,20,2,1
2021-12-02,S,175,8,2,1
2021-12-02,SA,136,3,0,0
2021-12-02,SE,387,9,0,0
2021-12-02,SG,43,2,0,0
